price,5G_or_not,num_cores,processor_speed,battery_capacity,fast_charging_available,ram_capacity,internal_memory,screen_size,refresh_rate,num_rear_cameras,primary_camera_rear,primary_camera_front,extended_memory_available,resolution_height,resolution_width,processor_brand_dimensity,processor_brand_exynos,processor_brand_google,processor_brand_helio,processor_brand_kirin,processor_brand_snapdragon,processor_brand_tiger,os_android,os_other
0.14718778077268643,0.0,0.0,0.4285714285714284,0.8620689655172411,1.0,1.0,1.0,0.4833333333333325,0.2857142857142857,0.5,0.125,0.7333333333333334,1.0,0.40000000000000036,0.0,0,0,0,0,0,1,0,1,0
0.3807906558849955,1.0,0.0,0.7428571428571424,0.8620689655172411,1.0,1.0,1.0,0.5333333333333332,0.5714285714285715,0.5,0.125,0.7333333333333334,0.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.14718778077268643,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.5,1.0,0.4833333333333325,0.5714285714285715,0.5,1.0,0.7333333333333334,0.0,0.40000000000000036,0.0,0,0,0,0,0,1,0,1,0
0.25500449236298295,1.0,0.0,0.4285714285714284,0.0,1.0,0.5,1.0,0.33333333333333215,0.2857142857142857,1.0,1.0,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.16531895777178798,1.0,0.0,0.2857142857142858,0.431034482758621,1.0,1.0,1.0,0.216666666666665,0.0,0.5,1.0,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.43486073674752923,1.0,0.0,0.8571428571428568,0.9181034482758621,1.0,0.5,1.0,0.6166666666666654,0.5714285714285715,0.5,1.0,0.7333333333333334,0.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.3090745732255167,1.0,0.0,1.0,0.431034482758621,1.0,0.5,1.0,0.6166666666666654,0.5714285714285715,0.5,1.0,1.0,0.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.3450134770889488,1.0,0.0,1.0,0.431034482758621,1.0,1.0,1.0,0.6166666666666654,0.5714285714285715,0.5,1.0,1.0,0.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.5606469002695418,1.0,0.0,0.8571428571428568,0.6034482758620694,1.0,1.0,1.0,0.6166666666666654,0.5714285714285715,0.5,1.0,1.0,0.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.61455525606469,1.0,0.0,0.8571428571428568,0.431034482758621,1.0,1.0,1.0,0.6166666666666654,0.5714285714285715,0.5,1.0,1.0,0.0,0.40000000000000036,0.0,1,0,0,0,0,0,0,1,0
0.07187780772686433,0.0,0.0,0.357142857142857,0.8620689655172411,1.0,0.0,0.0,0.6166666666666654,0.0,1.0,0.0,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.1293800539083558,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.0,0.0,0.33333333333333215,0.2857142857142857,0.5,0.0,0.2,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.10781671159029652,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.5,1.0,0.33333333333333215,0.2857142857142857,0.5,0.0,0.2,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.048517520215633436,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.0,0.0,0.4666666666666668,0.2857142857142857,0.0,0.125,0.2,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.08445642407906559,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.5,1.0,0.4666666666666668,0.2857142857142857,0.0,0.125,0.2,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.05750224618149147,0.0,0.0,0.17857142857142838,0.8620689655172411,1.0,0.5,0.0,0.216666666666665,0.2857142857142857,0.5,1.0,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,1,0,0,0,1,0
0.07547169811320756,0.0,0.0,0.17857142857142838,0.8620689655172411,1.0,0.5,1.0,0.216666666666665,0.2857142857142857,0.5,1.0,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,1,0,0,0,1,0
0.09344115004492362,0.0,0.0,0.17857142857142838,0.8620689655172411,1.0,1.0,1.0,0.216666666666665,0.2857142857142857,0.5,1.0,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,1,0,0,0,1,0
0.07547169811320756,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.0,0.0,0.4999999999999982,0.2857142857142857,0.0,0.125,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.11141060197663974,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.5,1.0,0.4999999999999982,0.2857142857142857,0.0,0.125,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.1293800539083558,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,1.0,1.0,0.4999999999999982,0.2857142857142857,0.0,0.125,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.03593890386343218,0.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.0,0.0,0.4666666666666668,0.2857142857142857,0.5,0.125,0.2,1.0,0.3333333333333339,0.0,0,0,0,1,0,0,0,1,0
0.10242587601078165,0.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.5,1.0,0.4666666666666668,0.2857142857142857,0.5,0.125,0.2,1.0,0.3333333333333339,0.0,0,0,0,1,0,0,0,1,0
0.1949865229110512,0.0,0.0,0.8285714285714283,1.0,1.0,0.5,1.0,0.6166666666666654,0.5714285714285715,1.0,0.0,1.0,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.11124887690925425,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.5,1.0,0.6166666666666654,0.5714285714285715,0.5,0.125,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.2909433962264151,1.0,0.0,0.75,0.931034482758621,1.0,1.0,1.0,0.4999999999999982,0.7999999999999999,0.5,1.0,0.7333333333333334,0.0,0.6666666666666679,0.0,1,0,0,0,0,0,0,1,0
0.11141060197663974,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.5,0.0,0.6166666666666654,0.5714285714285715,0.5,1.0,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.13836477987421383,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.5,1.0,0.6166666666666654,0.5714285714285715,0.5,1.0,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.16531895777178798,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,1.0,1.0,0.6166666666666654,0.5714285714285715,0.5,1.0,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.11141060197663974,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.0,1.0,0.6166666666666654,0.5714285714285715,0.5,0.0,0.2,0.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.09344115004492362,0.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.0,0.0,0.16666666666666607,0.2857142857142857,0.0,0.125,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,1,0,0,0,1,0
0.14734950584007186,0.0,0.0,0.2857142857142858,0.8620689655172411,1.0,1.0,1.0,0.16666666666666607,0.2857142857142857,0.0,0.125,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,1,0,0,0,1,0
0.10242587601078165,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,1.0,1.0,0.4999999999999982,0.2857142857142857,0.5,0.125,0.2,1.0,0.3777777777777782,0.0,1,0,0,0,0,0,0,1,0
0.07547169811320756,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,1.0,1.0,0.4999999999999982,0.2857142857142857,0.0,0.125,0.2,1.0,0.3777777777777782,0.0,1,0,0,0,0,0,0,1,0
0.2911051212938005,1.0,0.0,0.2857142857142858,0.1724137931034484,1.0,0.5,1.0,0.16666666666666607,0.2857142857142857,0.5,0.125,0.7333333333333334,0.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.07529200359389038,0.0,0.0,0.17857142857142838,0.2586206896551726,1.0,0.5,0.0,0.33333333333333215,0.2857142857142857,1.0,1.0,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,1,0,0,0,1,0
0.10226415094339622,0.0,0.0,0.357142857142857,0.2586206896551726,1.0,0.5,0.0,0.4999999999999982,0.2857142857142857,1.0,1.0,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.1293800539083558,0.0,0.0,0.1428571428571428,0.8620689655172411,1.0,0.0,1.0,0.16666666666666607,0.0,1.0,1.0,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,1,0,0,0,1,0
0.16531895777178798,0.0,0.0,0.1428571428571428,0.8620689655172411,1.0,1.0,1.0,0.16666666666666607,0.0,1.0,1.0,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,1,0,0,0,1,0
0.13836477987421383,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.0,1.0,0.33333333333333215,0.2857142857142857,0.5,0.0,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.17430368373764601,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,1.0,1.0,0.33333333333333215,0.2857142857142857,0.5,0.0,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.0664869721473495,0.0,0.0,0.17857142857142838,0.8620689655172411,1.0,0.0,0.0,0.4999999999999982,0.5714285714285715,0.5,0.125,0.7333333333333334,1.0,0.40000000000000036,0.0,0,0,0,1,0,0,0,1,0
0.09344115004492362,0.0,0.0,0.17857142857142838,0.8620689655172411,1.0,0.5,1.0,0.4999999999999982,0.5714285714285715,0.5,0.125,0.7333333333333334,1.0,0.40000000000000036,0.0,0,0,0,1,0,0,0,1,0
0.16531895777178798,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.5,1.0,0.33333333333333215,0.2857142857142857,0.5,1.0,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.15633423180592995,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,1.0,1.0,0.33333333333333215,0.2857142857142857,0.5,1.0,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.09344115004492362,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.0,0.0,0.33333333333333215,0.2857142857142857,0.5,0.0,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.12039532794249777,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.5,1.0,0.33333333333333215,0.2857142857142857,0.5,0.0,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.18328840970350405,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.5,1.0,0.4999999999999982,0.7999999999999999,0.5,0.0,0.7333333333333334,1.0,0.40000000000000036,0.0,0,0,0,0,0,1,0,1,0
0.2551482479784367,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,1.0,1.0,0.4999999999999982,0.7999999999999999,0.5,0.0,0.7333333333333334,1.0,0.40000000000000036,0.0,0,0,0,0,0,1,0,1,0
0.18328840970350405,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.5,1.0,0.4999999999999982,0.5714285714285715,0.5,1.0,0.7333333333333334,1.0,0.40000000000000036,0.0,0,0,0,0,0,1,0,1,0
0.21922731356693623,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,1.0,1.0,0.4999999999999982,0.5714285714285715,0.5,1.0,0.7333333333333334,1.0,0.40000000000000036,0.0,0,0,0,0,0,1,0,1,0
0.3072955974842767,1.0,0.0,0.5,0.431034482758621,1.0,0.5,1.0,0.16666666666666607,0.2857142857142857,0.5,0.125,0.7333333333333334,0.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.25507637017070983,1.0,0.0,0.5,0.431034482758621,1.0,1.0,1.0,0.16666666666666607,0.2857142857142857,0.5,0.125,0.7333333333333334,0.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.0664869721473495,0.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.0,0.0,0.4999999999999982,0.2857142857142857,0.5,0.125,0.7333333333333334,1.0,0.40000000000000036,0.0,0,0,0,0,0,1,0,1,0
0.09344115004492362,0.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.0,1.0,0.4999999999999982,0.2857142857142857,0.5,0.125,0.7333333333333334,1.0,0.40000000000000036,0.0,0,0,0,0,0,1,0,1,0
0.11141060197663974,0.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.5,1.0,0.4999999999999982,0.2857142857142857,0.5,0.125,0.7333333333333334,1.0,0.40000000000000036,0.0,0,0,0,0,0,1,0,1,0
0.1107996406109614,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.0,0.0,0.4999999999999982,0.2857142857142857,0.5,0.125,0.2,1.0,0.3777777777777782,0.0,1,0,0,0,0,0,0,1,0
0.14734950584007186,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.5,1.0,0.4999999999999982,0.2857142857142857,0.5,0.125,0.2,1.0,0.3777777777777782,0.0,1,0,0,0,0,0,0,1,0
0.05442946990116801,0.0,0.0,0.0,0.8620689655172411,1.0,0.0,0.0,0.4999999999999982,0.0,0.5,0.125,0.2,1.0,0.3777777777777782,0.0,0,0,0,0,0,0,1,1,0
0.07166217430368374,0.0,0.0,0.0,0.8620689655172411,1.0,0.0,1.0,0.4999999999999982,0.2857142857142857,0.5,0.125,0.2,1.0,0.3777777777777782,0.0,0,0,0,0,0,0,1,1,0
0.09344115004492362,0.0,0.0,0.0,0.8620689655172411,1.0,0.5,1.0,0.4999999999999982,0.2857142857142857,0.5,0.125,0.2,1.0,0.3777777777777782,0.0,0,0,0,0,0,0,1,1,0
0.3628930817610063,1.0,0.0,0.7428571428571424,0.8620689655172411,1.0,1.0,1.0,0.5333333333333332,0.5714285714285715,0.5,0.125,0.7333333333333334,0.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.5784546271338724,1.0,0.0,1.0,0.8620689655172411,1.0,1.0,1.0,0.6666666666666661,0.5714285714285715,0.5,0.125,0.7333333333333334,0.0,0.40000000000000036,0.0,0,0,0,0,0,1,0,1,0
0.39883198562443845,1.0,0.0,0.7428571428571424,0.431034482758621,1.0,1.0,1.0,0.216666666666665,0.5714285714285715,0.5,1.0,0.7333333333333334,0.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.4168014375561545,1.0,0.0,0.75,0.8620689655172411,1.0,1.0,1.0,0.6666666666666661,0.5714285714285715,0.5,0.125,0.7333333333333334,0.0,0.40000000000000036,0.0,1,0,0,0,0,0,0,1,0
0.2911051212938005,1.0,0.0,1.0,0.8620689655172411,1.0,0.5,1.0,0.5333333333333332,0.5714285714285715,0.5,1.0,0.7333333333333334,0.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.31805929919137466,1.0,0.0,1.0,0.8620689655172411,1.0,1.0,1.0,0.5333333333333332,0.5714285714285715,0.5,1.0,0.7333333333333334,0.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.38095238095238093,1.0,0.0,0.8571428571428568,0.8620689655172411,1.0,1.0,1.0,0.7166666666666668,0.7999999999999999,0.5,0.125,0.7333333333333334,0.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.47079964061096136,1.0,0.0,1.0,0.5172413793103452,1.0,1.0,1.0,0.6666666666666661,0.5714285714285715,0.5,0.125,0.7333333333333334,0.0,0.40000000000000036,0.0,0,0,0,0,0,1,0,1,0
0.14734950584007186,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.5,1.0,0.33333333333333215,0.2857142857142857,0.5,0.0,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.2012578616352201,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,1.0,1.0,0.33333333333333215,0.5714285714285715,0.5,0.0,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.03953279424977538,0.0,0.0,0.1428571428571428,0.8620689655172411,1.0,0.0,0.0,0.4999999999999982,0.5714285714285715,0.5,0.125,0.7333333333333334,1.0,0.40000000000000036,0.0,0,0,0,1,0,0,0,1,0
0.12039532794249777,0.0,0.0,0.1428571428571428,0.8620689655172411,1.0,0.5,1.0,0.4999999999999982,0.5714285714285715,0.5,0.125,0.7333333333333334,1.0,0.40000000000000036,0.0,0,0,0,1,0,0,0,1,0
0.16531895777178798,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.5,1.0,0.4999999999999982,0.2857142857142857,0.5,0.0,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.11141060197663974,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.0,1.0,0.4999999999999982,0.2857142857142857,0.5,0.0,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.08445642407906559,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.0,0.0,0.4999999999999982,0.2857142857142857,0.5,0.0,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.2100808625336927,1.0,0.0,0.5,0.8620689655172411,1.0,0.5,1.0,0.16666666666666607,0.2857142857142857,0.5,0.0,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.2551662174303684,1.0,0.0,0.5,0.8620689655172411,1.0,1.0,1.0,0.16666666666666607,0.2857142857142857,0.5,0.0,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.046720575022461824,0.0,0.0,0.014285714285714235,0.8620689655172411,1.0,0.0,0.0,0.4999999999999982,0.0,0.5,0.125,0.2,1.0,0.3777777777777782,0.0,0,0,0,0,0,0,1,1,0
0.05534591194968555,0.0,0.0,0.014285714285714235,0.8620689655172411,1.0,0.0,1.0,0.4999999999999982,0.0,0.5,0.125,0.2,1.0,0.3777777777777782,0.0,0,0,0,0,0,0,1,1,0
0.11141060197663974,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.5,1.0,0.33333333333333215,0.5714285714285715,0.5,0.0,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.039371069182389945,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.0,1.0,0.33333333333333215,0.0,0.5,0.0,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.11124887690925425,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.5,1.0,0.4999999999999982,0.5714285714285715,0.5,0.125,0.7333333333333334,1.0,0.40000000000000036,0.0,0,0,0,0,0,1,0,1,0
0.32704402515723274,1.0,0.0,0.8571428571428568,0.431034482758621,1.0,1.0,1.0,0.216666666666665,0.5714285714285715,0.5,1.0,0.7333333333333334,0.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.08050314465408806,0.0,0.0,0.357142857142857,0.0,1.0,0.0,0.0,0.16666666666666607,0.0,1.0,1.0,0.7333333333333334,1.0,0.0,0.0,0,0,0,0,0,1,0,1,0
0.13836477987421383,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.0,0.0,0.4999999999999982,0.2857142857142857,0.5,0.125,0.5333333333333334,1.0,0.3777777777777782,0.0,0,1,0,0,0,0,0,1,0
0.18328840970350405,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.5,1.0,0.4999999999999982,0.2857142857142857,0.5,0.125,0.5333333333333334,1.0,0.3777777777777782,0.0,0,1,0,0,0,0,0,1,0
0.21922731356693623,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,1.0,1.0,0.4999999999999982,0.2857142857142857,0.5,0.125,0.5333333333333334,1.0,0.3777777777777782,0.0,0,1,0,0,0,0,0,1,0
0.1651572327044025,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.5,1.0,0.4999999999999982,0.2857142857142857,0.5,0.0,0.2,1.0,0.3777777777777782,0.0,1,0,0,0,0,0,0,1,0
0.17430368373764601,0.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.5,1.0,0.4999999999999982,0.0,1.0,0.125,0.2,1.0,0.3777777777777782,0.0,0,0,0,0,0,1,0,1,0
0.20109613656783468,0.0,0.0,0.4285714285714284,0.8620689655172411,1.0,1.0,1.0,0.4999999999999982,0.0,1.0,0.125,0.2,1.0,0.3777777777777782,0.0,0,0,0,0,0,1,0,1,0
0.2551662174303684,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.5,1.0,0.4999999999999982,0.5714285714285715,1.0,0.125,0.2,1.0,0.3777777777777782,0.0,0,0,0,0,0,1,0,1,0
