price,5G_or_not,num_cores,processor_speed,battery_capacity,fast_charging_available,ram_capacity,internal_memory,screen_size,refresh_rate,num_rear_cameras,primary_camera_rear,primary_camera_front,extended_memory_available,resolution_height,resolution_width,processor_brand_dimensity,processor_brand_exynos,processor_brand_google,processor_brand_helio,processor_brand_kirin,processor_brand_snapdragon,processor_brand_tiger,os_android,os_other
0.2911051212938005,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,1.0,1.0,0.4999999999999982,0.5714285714285715,1.0,0.125,0.2,1.0,0.3777777777777782,0.0,0,0,0,0,0,1,0,1,0
0.16531895777178798,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.16666666666666607,0.0,0.5,0.0,0.7333333333333334,1.0,0.3777777777777782,0.0,0,1,0,0,0,0,0,1,0
0.13836477987421383,0.0,0.0,0.1428571428571428,0.8620689655172411,1.0,0.5,1.0,0.16666666666666607,0.2857142857142857,1.0,1.0,1.0,1.0,0.3333333333333339,0.0,0,0,0,1,0,0,0,1,0
0.13836477987421383,0.0,0.0,0.1428571428571428,0.8620689655172411,1.0,1.0,1.0,0.16666666666666607,0.2857142857142857,1.0,1.0,1.0,1.0,0.3333333333333339,0.0,0,0,0,1,0,0,0,1,0
0.3090745732255167,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.5,1.0,0.16666666666666607,0.2857142857142857,1.0,0.0,0.5333333333333334,1.0,0.3333333333333339,0.0,0,1,0,0,0,0,0,1,0
0.3360287511230907,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,1.0,1.0,0.16666666666666607,0.2857142857142857,1.0,0.0,0.5333333333333334,1.0,0.3333333333333339,0.0,0,1,0,0,0,0,0,1,0
0.704240790655885,1.0,0.0,0.8571428571428568,0.8620689655172411,1.0,1.0,1.0,0.6666666666666661,0.0,0.5,0.0,0.7333333333333334,0.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.1293800539083558,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.0,1.0,0.4999999999999982,0.5714285714285715,0.5,0.125,0.2,1.0,0.3777777777777782,0.0,0,0,0,0,0,1,0,1,0
0.14734950584007186,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.5,1.0,0.4999999999999982,0.5714285714285715,0.5,0.125,0.2,1.0,0.3777777777777782,0.0,0,0,0,0,0,1,0,1,0
0.11141060197663974,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.0,1.0,0.4999999999999982,0.5714285714285715,0.5,0.125,0.2,1.0,0.3777777777777782,0.0,0,0,0,0,0,1,0,1,0
0.12023360287511234,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.5,1.0,0.4999999999999982,0.2857142857142857,0.5,1.0,0.2,1.0,0.3777777777777782,0.0,1,0,0,0,0,0,0,1,0
0.2551662174303684,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,1.0,1.0,0.4999999999999982,0.2857142857142857,0.5,1.0,0.2,1.0,0.3777777777777782,0.0,1,0,0,0,0,0,0,1,0
0.9101707097933514,1.0,0.0,0.7857142857142856,0.6896551724137936,1.0,1.0,1.0,0.6666666666666661,0.5714285714285715,0.5,1.0,0.3333333333333333,0.0,0.3333333333333339,0.0,0,1,0,0,0,0,0,1,0
1.0,1.0,0.0,0.8571428571428568,0.431034482758621,1.0,1.0,1.0,0.4999999999999982,0.5714285714285715,0.5,0.125,0.3333333333333333,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0
0.20109613656783468,0.0,0.0,0.1428571428571428,0.8620689655172411,1.0,1.0,1.0,0.33333333333333215,0.5714285714285715,0.0,0.125,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.048517520215633436,0.0,0.0,0.1428571428571428,0.8620689655172411,1.0,0.0,1.0,0.8333333333333321,0.2857142857142857,0.5,0.0,0.7333333333333334,0.0,0.6666666666666679,0.0,0,0,0,1,0,0,0,1,0
0.10686433063791553,0.0,0.0,0.1428571428571428,0.8620689655172411,1.0,0.5,1.0,0.8333333333333321,0.0,0.5,1.0,0.7333333333333334,1.0,0.6666666666666679,0.0,0,0,0,1,0,0,0,1,0
0.2371967654986523,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,1.0,1.0,0.8333333333333321,0.5714285714285715,0.5,1.0,0.7333333333333334,0.0,0.6666666666666679,0.0,1,0,0,0,0,0,0,1,0
0.21922731356693623,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.5,1.0,0.8833333333333329,0.5714285714285715,0.5,0.125,0.7333333333333334,0.0,0.6666666666666679,0.0,1,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.1428571428571428,0.8620689655172411,1.0,0.0,0.0,0.8333333333333321,0.0,0.5,0.0,0.2,1.0,0.6666666666666679,0.0,0,0,0,1,0,0,0,1,0
0.0030368373764600165,0.0,0.0,0.357142857142857,0.8620689655172411,1.0,0.0,0.0,0.4999999999999982,0.0,0.5,0.125,0.2,1.0,0.3777777777777782,0.0,0,0,0,1,0,0,0,1,0
0.10242587601078165,0.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.0,1.0,0.2333333333333325,0.0,0.5,0.125,0.7333333333333334,1.0,0.3777777777777782,0.0,0,0,0,0,0,1,0,1,0
0.1293800539083558,0.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.5,1.0,0.2333333333333325,0.0,0.5,0.125,0.7333333333333334,1.0,0.3777777777777782,0.0,0,0,0,0,0,1,0,1,0
0.16531895777178798,0.0,0.0,0.4285714285714284,0.8620689655172411,1.0,1.0,1.0,0.2333333333333325,0.0,0.5,0.125,0.7333333333333334,1.0,0.3777777777777782,0.0,0,0,0,0,0,1,0,1,0
0.12921832884097037,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.0,1.0,0.4666666666666668,0.5714285714285715,0.5,0.125,0.7333333333333334,1.0,0.3777777777777782,0.0,0,0,0,0,0,1,0,1,0
0.14718778077268643,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.5,1.0,0.4666666666666668,0.5714285714285715,0.5,0.125,0.7333333333333334,1.0,0.3777777777777782,0.0,0,0,0,0,0,1,0,1,0
0.20109613656783468,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,1.0,1.0,0.4666666666666668,0.5714285714285715,0.5,0.125,0.7333333333333334,1.0,0.3777777777777782,0.0,0,0,0,0,0,1,0,1,0
0.27313566936208444,1.0,0.0,0.4285714285714284,0.6034482758620694,1.0,0.5,1.0,0.2333333333333325,0.2857142857142857,0.5,1.0,0.7333333333333334,1.0,0.35555555555555607,0.0,0,0,0,0,0,1,0,1,0
0.2911051212938005,1.0,0.0,0.4285714285714284,0.6034482758620694,1.0,1.0,1.0,0.2333333333333325,0.2857142857142857,0.5,1.0,0.7333333333333334,1.0,0.35555555555555607,0.0,0,0,0,0,0,1,0,1,0
0.07547169811320756,0.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.0,1.0,0.4666666666666668,0.2857142857142857,0.0,0.125,0.2,1.0,0.3777777777777782,0.0,0,0,0,0,0,1,0,1,0
0.11141060197663974,0.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.5,1.0,0.4666666666666668,0.2857142857142857,0.0,0.125,0.2,1.0,0.3777777777777782,0.0,0,0,0,0,0,1,0,1,0
0.05750224618149147,0.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.0,0.0,0.4666666666666668,0.2857142857142857,0.0,0.125,0.2,1.0,0.3777777777777782,0.0,0,0,0,0,0,1,0,1,0
0.2909433962264151,1.0,0.0,1.0,0.6034482758620694,1.0,1.0,1.0,0.5333333333333332,0.5714285714285715,0.5,1.0,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.14170709793351302,0.0,0.0,0.1428571428571428,0.8620689655172411,1.0,1.0,1.0,0.4666666666666668,0.0,0.5,0.125,0.7333333333333334,1.0,0.3777777777777782,0.0,0,0,0,1,0,0,0,1,0
0.12921832884097037,0.0,0.0,0.4285714285714284,0.8620689655172411,1.0,1.0,1.0,0.4666666666666668,0.2857142857142857,0.5,0.125,0.7333333333333334,1.0,0.3777777777777782,0.0,0,0,0,0,0,1,0,1,0
0.17430368373764601,0.0,0.0,0.4285714285714284,0.8620689655172411,1.0,1.0,1.0,0.4666666666666668,0.2857142857142857,0.5,0.125,0.7333333333333334,1.0,0.3777777777777782,0.0,0,0,0,0,0,1,0,1,0
0.12023360287511234,0.0,0.0,0.1428571428571428,0.8620689655172411,1.0,1.0,1.0,0.4666666666666668,0.0,0.5,1.0,0.7333333333333334,1.0,0.3777777777777782,0.0,0,0,0,1,0,0,0,1,0
0.25500449236298295,0.0,0.0,0.4285714285714284,0.8620689655172411,1.0,1.0,1.0,0.2333333333333325,0.5714285714285715,0.5,0.125,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.2190655884995508,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.0,1.0,0.4666666666666668,0.0,0.5,0.125,0.2,1.0,0.3777777777777782,0.0,1,0,0,0,0,0,0,1,0
0.2371967654986523,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.0,1.0,0.4666666666666668,0.0,0.5,0.125,0.2,1.0,0.3777777777777782,0.0,1,0,0,0,0,0,0,1,0
0.20109613656783468,0.0,0.0,0.17857142857142838,0.0,1.0,1.0,1.0,0.2333333333333325,0.0,0.5,1.0,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,1,0,0,0,1,0
0.23703504043126686,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,1.0,1.0,0.4666666666666668,0.0,0.5,0.125,0.7333333333333334,1.0,0.3777777777777782,0.0,1,0,0,0,0,0,0,1,0
0.1651572327044025,1.0,0.0,0.2857142857142858,0.431034482758621,1.0,0.5,1.0,0.5666666666666647,0.5714285714285715,0.0,0.125,0.2,1.0,0.2666666666666675,0.0,1,0,0,0,0,0,0,1,0
0.2909433962264151,1.0,0.0,0.8571428571428568,0.431034482758621,1.0,1.0,1.0,0.4666666666666668,0.2857142857142857,0.5,0.125,0.7333333333333334,0.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.17789757412398924,0.0,0.0,0.357142857142857,0.2155172413793105,1.0,1.0,1.0,0.4166666666666661,0.2857142857142857,0.5,1.0,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.23523809523809527,1.0,0.0,0.4285714285714284,0.2155172413793105,1.0,0.5,1.0,0.4166666666666661,0.2857142857142857,0.5,1.0,1.0,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.2551662174303684,1.0,0.0,0.4285714285714284,0.2155172413793105,1.0,1.0,1.0,0.4166666666666661,0.2857142857142857,0.5,1.0,1.0,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.27117699910152737,1.0,0.0,1.0,0.44827586206896575,1.0,0.5,1.0,0.6166666666666654,0.5714285714285715,0.5,0.0,1.0,0.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.30891284815813114,1.0,0.0,1.0,0.44827586206896575,1.0,1.0,1.0,0.6166666666666654,0.5714285714285715,0.5,0.0,1.0,0.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.09327942497753819,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.0,1.0,0.4666666666666668,0.2857142857142857,0.0,0.125,0.0,0.0,0.3777777777777782,0.0,1,0,0,0,0,0,0,1,0
0.05033243486073674,0.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.0,0.0,0.4666666666666668,0.2857142857142857,0.5,0.125,0.2,1.0,0.3333333333333339,0.0,0,0,0,1,0,0,0,1,0
0.08939802336028752,0.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.5,1.0,0.4666666666666668,0.2857142857142857,0.5,0.125,0.2,1.0,0.3333333333333339,0.0,0,0,0,1,0,0,0,1,0
0.08386343216531897,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.0,0.0,0.4666666666666668,0.2857142857142857,0.0,0.125,0.0,1.0,0.3777777777777782,0.0,1,0,0,0,0,0,0,1,0
0.12921832884097037,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.5,1.0,0.4666666666666668,0.2857142857142857,0.0,0.125,0.0,1.0,0.3777777777777782,0.0,1,0,0,0,0,0,0,1,0
0.1651572327044025,1.0,0.0,0.1428571428571428,0.9482758620689653,1.0,0.5,1.0,0.7166666666666668,0.5714285714285715,0.0,1.0,0.7333333333333334,1.0,0.3777777777777782,0.0,0,0,0,0,0,1,0,1,0
0.039371069182389945,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.0,1.0,0.216666666666665,0.2857142857142857,1.0,0.0,0.5333333333333334,1.0,0.0,0.0,1,0,0,0,0,0,0,1,0
0.2551662174303684,1.0,0.0,0.75,0.931034482758621,1.0,0.5,1.0,0.4999999999999982,0.7999999999999999,0.5,1.0,0.7333333333333334,0.0,0.6666666666666679,0.0,1,0,0,0,0,0,0,1,0
0.09327942497753819,0.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.0,0.0,0.216666666666665,0.0,1.0,0.0,0.5333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.13836477987421383,0.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.5,1.0,0.216666666666665,0.0,1.0,0.0,0.5333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.06632524707996407,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.0,1.0,0.33333333333333215,0.2857142857142857,0.5,0.0,0.2,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.021563342318059314,0.0,0.0,0.357142857142857,0.8793103448275863,1.0,0.0,0.0,0.6166666666666654,0.0,1.0,0.0,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.0664869721473495,0.0,0.0,0.357142857142857,0.8793103448275863,1.0,0.0,1.0,0.6166666666666654,0.0,1.0,0.0,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.05750224618149147,0.0,0.0,0.357142857142857,0.8793103448275863,1.0,0.5,1.0,0.6166666666666654,0.0,1.0,0.0,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.16531895777178798,0.0,0.0,0.357142857142857,0.8793103448275863,1.0,0.5,1.0,0.6166666666666654,0.5714285714285715,1.0,1.0,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.14734950584007186,1.0,0.0,0.5714285714285714,0.8620689655172411,1.0,0.5,1.0,0.4999999999999982,0.5714285714285715,0.5,1.0,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.03953279424977538,0.0,0.0,0.17857142857142838,0.8620689655172411,1.0,0.5,0.0,0.216666666666665,0.0,1.0,1.0,0.5333333333333334,1.0,0.3333333333333339,0.0,0,0,0,1,0,0,0,1,0
0.05750224618149147,0.0,0.0,0.17857142857142838,0.8620689655172411,1.0,0.5,1.0,0.216666666666665,0.0,1.0,1.0,0.5333333333333334,1.0,0.3333333333333339,0.0,0,0,0,1,0,0,0,1,0
0.09344115004492362,0.0,0.0,0.17857142857142838,0.8620689655172411,1.0,1.0,1.0,0.216666666666665,0.0,1.0,1.0,0.5333333333333334,1.0,0.3333333333333339,0.0,0,0,0,1,0,0,0,1,0
0.07547169811320756,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.0,0.0,0.33333333333333215,0.2857142857142857,0.5,0.0,0.2,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.09344115004492362,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.5,1.0,0.33333333333333215,0.2857142857142857,0.5,0.0,0.2,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.05637017070979336,0.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.0,0.0,0.216666666666665,0.2857142857142857,1.0,0.125,0.5333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.098670260557053,0.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.5,1.0,0.216666666666665,0.2857142857142857,1.0,0.125,0.5333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.06089847259658582,0.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.5,0.0,0.216666666666665,0.2857142857142857,1.0,0.125,0.5333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.11124887690925425,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.0,1.0,0.4999999999999982,0.2857142857142857,0.0,0.125,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.09327942497753819,1.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.0,1.0,0.4666666666666668,0.2857142857142857,0.0,0.125,0.0,0.0,0.3777777777777782,0.0,1,0,0,0,0,0,0,1,0
0.05750224618149147,0.0,0.0,0.17857142857142838,0.8620689655172411,1.0,0.5,0.0,0.216666666666665,0.0,1.0,1.0,0.5333333333333334,1.0,0.3333333333333339,0.0,0,0,0,1,0,0,0,1,0
0.14734950584007186,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.5,0.0,0.4999999999999982,0.2857142857142857,0.0,0.125,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.14734950584007186,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,0.5,1.0,0.4999999999999982,0.2857142857142857,0.0,0.125,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.17430368373764601,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,1.0,1.0,0.4999999999999982,0.2857142857142857,0.0,0.125,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.20109613656783468,1.0,0.0,0.75,0.931034482758621,1.0,0.5,1.0,0.4999999999999982,0.7999999999999999,0.5,1.0,0.7333333333333334,1.0,0.6666666666666679,0.0,1,0,0,0,0,0,0,1,0
0.16280323450134773,1.0,0.0,0.1428571428571428,0.8620689655172411,1.0,0.0,1.0,0.6166666666666654,0.5714285714285715,0.5,0.0,0.5333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.20106019766397124,1.0,0.0,0.1428571428571428,0.8620689655172411,1.0,0.5,1.0,0.6166666666666654,0.5714285714285715,0.5,0.0,0.5333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.09344115004492362,0.0,0.0,0.2857142857142858,0.8620689655172411,1.0,0.0,0.0,0.6166666666666654,0.5714285714285715,0.5,0.0,0.5333333333333334,1.0,0.3333333333333339,0.0,0,0,0,1,0,0,0,1,0
0.32704402515723274,1.0,0.0,0.5714285714285714,0.8620689655172411,1.0,1.0,1.0,0.6166666666666654,0.5714285714285715,0.5,0.125,0.7333333333333334,0.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.11141060197663974,0.0,0.0,0.357142857142857,0.8620689655172411,1.0,0.5,1.0,0.6166666666666654,0.5714285714285715,0.5,0.125,0.7333333333333334,0.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.28684636118598383,1.0,0.0,0.5714285714285714,0.8620689655172411,1.0,0.5,1.0,0.6166666666666654,0.5714285714285715,0.5,0.125,0.7333333333333334,0.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.2012578616352201,1.0,0.0,0.4285714285714284,0.8620689655172411,1.0,1.0,1.0,0.6166666666666654,0.5714285714285715,0.5,0.125,0.7333333333333334,0.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.1293800539083558,1.0,0.0,0.1428571428571428,0.8620689655172411,1.0,0.5,0.0,0.36666666666666536,0.2857142857142857,0.5,1.0,0.7333333333333334,1.0,0.3333333333333339,0.0,1,0,0,0,0,0,0,1,0
0.021401617250673854,0.0,0.0,0.1428571428571428,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5333333333333334,1.0,0.0,0.0,0,0,0,1,0,0,0,1,0
0.14734950584007186,0.0,0.0,0.17857142857142838,0.431034482758621,1.0,0.5,0.0,0.38333333333333286,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0,1,0,0,0,1,0
0.057322551662174315,0.0,0.0,0.1428571428571428,0.8793103448275863,1.0,0.0,0.0,0.38333333333333286,0.0,1.0,0.0,0.5333333333333334,1.0,0.0,0.0,0,0,0,1,0,0,0,1,0
0.09344115004492362,0.0,0.0,0.357142857142857,0.8793103448275863,1.0,0.0,0.0,0.6166666666666654,0.0,1.0,0.0,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.10134770889487874,0.0,0.0,0.357142857142857,0.8793103448275863,1.0,0.0,1.0,0.6166666666666654,0.0,1.0,0.0,0.7333333333333334,1.0,0.3333333333333339,0.0,0,0,0,0,0,1,0,1,0
0.2012578616352201,1.0,0.0,1.0,0.1724137931034484,1.0,0.5,1.0,1.0,0.5714285714285715,1.0,0.125,0.7333333333333334,1.0,0.6666666666666679,0.0,0,0,0,0,0,1,0,1,0
